Record ID,Company name,Customer Code,Matched Customer Name,Match Score,Multiple Codes?
52593339060,Spartan Industries CORP.,SPNY,SPARTAN INDUSTRIES CORP.,100.0,
52592101122,Specialty Door and Hdwe,SPEC,SPECIALTY DOOR AND HDWE,100.0,
52576110957,Sps the Builders Store,SPSF,SPS THE BUILDERS STORE,100.0,
52578124392,Sre Doors Hardware,SRED,SRE DOORS HARDWARE,100.0,
52572791196,"Ssg Door & Hardware, INC.",SSGD,"SSG DOOR & HARDWARE, INC.",100.0,
52591945510,St. Louis Automatic Door,SLAD,St. Louis Automatic Door,100.0,
52589934520,Stafford Bldg Products,STAF,STAFFORD BLDG PRODUCTS,100.0,
52587182936,Stanton Door Company,STAN,STANTON DOOR COMPANY,100.0,YES
52587182936,Stanton Door Company,STFM,STANTON DOOR CO.,100.0,YES
52569633555,Star Contractors Supply,STAR,STAR CONTRACTORS SUPPLY,100.0,
52579517753,Star Doors & Hardware INC,SDNY,STAR DOORS & HARDWARE INC,100.0,
52584242054,Star Supplies & Maint.inc,SSNY,STAR SUPPLIES & MAINT.INC,100.0,
52586255371,Starke Millwork INC.,STAM,STARKE MILLWORK INC.,100.0,
52594885435,Starlite Building Services,STBM,STARLITE BUILDING SERVICES,100.0,
52608670726,Statewide Door Securtiy,STAT,STATEWIDE DOOR SECURTIY,100.0,
52565757953,Steel Equipment Company,STEC,STEEL EQUIPMENT COMPANY,100.0,
52606044766,Steelcase INC,STGM,STEELCASE INC,100.0,
52592567224,Steeltech Bldg.products,STEE,STEELTECH BLDG.PRODUCTS,100.0,
52577503911,Stellar Arch. Woodwork,SAWT,STELLAR ARCH. WOODWORK,100.0,
52581919573,Stellar Hardwood,STEL,STELLAR HARDWOOD,100.0,
52590707334,Stephenson Millwork CO.,STEP,STEPHENSON MILLWORK CO.,100.0,
52572947005,Steward Steel,STEW,STEWARD STEEL,100.0,
52585016121,Stock 50,ZZZZ,STOCK 50,100.0,
52583468438,Stock Bldg. Supply,STPF,STOCK BLDG. SUPPLY,100.0,
52570872867,Stock Bldg. Supply #4315,STFL,STOCK BLDG. SUPPLY #4315,100.0,
52581609064,Stock Building Supply,ERMT,STOCK BUILDING SUPPLY,100.0,YES
52581609064,Stock Building Supply,STMT,STOCK BUILDING SUPPLY,100.0,YES
52608052379,Stock Lumber/eton MILL #2,ERRO,STOCK LUMBER/ETON MILL #2,100.0,
52581919572,Straits Door CO,SDPA,STRAITS DOOR CO,100.0,
52574957990,Stratford Doors,SDWF,Stratford Doors,100.0,
52581299299,"Strictly Doors, INC.",STRD,"STRICTLY DOORS, INC.",100.0,
52606353181,Studco Building Systems,STUD,STUDCO BUILDING SYSTEMS,100.0,
52584860437,Studio Design & Millwork,SDMU,STUDIO DESIGN & MILLWORK,100.0,
52585170495,Sunwing Structures,SUNO,SUNWING STRUCTURES,100.0,
52581919570,"Supa Doors, INC.",SUPA,"SUPA DOORS, INC.",100.0,
52585945160,Super Lumber & Bldg Suppl,SLNY,SUPER LUMBER & BLDG SUPPL,100.0,
52563292219,Superior Door and Hdwe.,SDHI,SUPERIOR DOOR AND HDWE.,100.0,
52608361905,Superior Hdwe Products,SHPF,SUPERIOR HDWE PRODUCTS,100.0,
52589160294,"Superior Trim & Door, INC",SUTF,"SUPERIOR TRIM & DOOR, INC",100.0,
52575114503,Superior Wood Products,SUPE,SUPERIOR WOOD PRODUCTS,100.0,
52589779813,Supreme Fire-proof Door,SUPR,SUPREME FIRE-PROOF DOOR,100.0,
52567305343,Swga Wholesale Builders Supply,SWGA,SWGA WHOLESALE BUILDERS SUPPLY,100.0,
52581299302,Synchron,SYMD,SYNCHRON,100.0,
52566995472,Syntex Security Systems,SYNT,SYNTEX SECURITY SYSTEMS,100.0,
52589314664,"T5 Distributors, INC.",T5DI,"T5 DISTRIBUTORS, INC.",100.0,
52578742029,Tague Lumber CO.,TAGU,TAGUE LUMBER CO.,100.0,
52576730509,"Tanner Supply CO,",TANN,"TANNER SUPPLY CO,",100.0,
52579670939,Tap Industries,TAPN,TAP Industries,100.0,
52569169199,"Tawas Door, LLC",TAWA,"TAWAS DOOR, LLC",100.0,
52582383910,Taylor Door & Hdwe Supply,TDFL,TAYLOR DOOR & HDWE SUPPLY,100.0,
52569788417,Taylor Door CO.,TAYL,TAYLOR DOOR CO.,100.0,
52607280209,"Taylor, Cotton & Ridley",TCRF,"TAYLOR, COTTON & RIDLEY",100.0,
52598748713,"Teague Lumber CO., INC.",TEAG,"TEAGUE LUMBER CO., INC.",100.0,
52580989111,"Teclock, LTD",TECO,"TECLOCK, LTD",100.0,
52589160297,"Teem Wholesale, INC.",TEEM,"Teem Wholesale, Inc.",100.0,YES
52589160297,"Teem Wholesale, INC.",ZTEE,"TEEM WHOLESALE, INC.",100.0,YES
52566532479,"Tell Manufacturing, INC.",TELL,"TELL MANUFACTURING, INC.",100.0,
52585791107,Test,CDGG,TEST,100.0,YES
52585791107,Test,JAKE,test,100.0,YES
52585791107,Test,MEGA,TEST COMPANY,100.0,YES
52566995473,Tex-lam Manufacturing,TEXL,TEX-LAM MANUFACTURING,100.0,
52589005450,The Design House,DEHO,DESIGN HOUSE,100.0,YES
52589005450,The Design House,IANN,THE DESIGN HOUSE,100.0,YES
52566686016,The Door Company,DCTX,The Door Company,100.0,YES
52566686016,The Door Company,DOCO,THE DOOR COMPANY,100.0,YES
52571182421,The Hallgren Company,HALG,THE HALLGREN COMPANY,100.0,
52577503905,The Hardware Specialist,HDSP,THE HARDWARE SPECIALIST,100.0,
52580835990,The Marable Company,TMCT,THE MARABLE COMPANY,100.0,
52582537528,The Parker CO.,PARK,THE PARKER CO.,100.0,
52565757955,The Saban Company,SABA,THE SABAN COMPANY,100.0,
52606353180,"The Woodsmiths, INC.",TWSI,"THE WOODSMITHS, INC.",100.0,
52598441533,The Workbench,WBCF,THE WORKBENCH,100.0,
52597514057,"Thomas Door Controls, INC",THDO,"THOMAS DOOR CONTROLS, INC",100.0,
52567615384,"Thomas Group, INC.",TGIG,"THOMAS GROUP, INC.",100.0,
52573255991,Thompson Company INC.,THOM,THOMPSON COMPANY INC.,100.0,
52579670937,Thornton Door LLC,THOR,THORNTON DOOR LLC,100.0,
52577503910,Timberland Door,TDLF,TIMBERLAND DOOR,100.0,
52575799928,Timberlane Lumber CO.,TIMB,TIMBERLANE LUMBER CO.,100.0,
52598287171,Timothy M. Curran Special,TIMO,TIMOTHY M. CURRAN SPECIAL,100.0,
52569324100,"Tippet, INC.",TIPP,"TIPPET, INC.",100.0,
52580835988,Titan Building Supply,TBSF,TITAN BUILDING SUPPLY,100.0,
52563445389,Tm Wood Products,TMWO,TM WOOD PRODUCTS,100.0,
52605425700,Tofino Door & Trim INC.,TOFI,TOFINO DOOR & TRIM INC.,100.0,
52606199597,Top Notch Glass & Mirror,TOPN,TOP NOTCH GLASS & MIRROR,100.0,
52569324099,Topeka Foundry & Iron Wks,TOPE,TOPEKA FOUNDRY & IRON WKS,100.0,
52597206156,Torbik Safe & Lock,TSLP,Torbik Safe & Lock,100.0,
52608361907,Total Interior Services,TISM,TOTAL INTERIOR SERVICES,100.0,
52584396858,Total Lock & Security,TOTA,TOTAL LOCK & SECURITY,100.0,
52608515884,Total Opening Warehouse,TOWM,TOTAL OPENING WAREHOUSE,100.0,
52606199596,Total Warehouse Solutions,TWSM,TOTAL WAREHOUSE SOLUTIONS,100.0,
52594269046,"Town Supply CO, INC.",TSPP,"TOWN SUPPLY CO, INC.",100.0,
52579670941,Townsend Bldg Supply,TWBA,TOWNSEND BLDG SUPPLY,100.0,
52595662200,Trace Architectural Spec.,TRTX,TRACE ARCHITECTURAL SPEC.,100.0,
52604189251,Trade Supply Group,TSGN,TRADE SUPPLY GROUP,100.0,
52571027864,Transdor CORP,TRAN,TRANSDOR CORP,100.0,
52587492732,"Travis Millwork, INC.",TRAV,"TRAVIS MILLWORK, INC.",100.0,
52571182422,Trebor U.S.A. CORP.,TREB,TREBOR U.S.A. CORP.,100.0,
52597051542,Trend Millwork LLC,TREN,TREND MILLWORK LLC,100.0,
52583313497,Trevdan Building Supply,TREV,TREVDAN BUILDING SUPPLY,100.0,
52575954526,Tri State Overhead Door,TRIS,TRI STATE OVERHEAD DOOR,100.0,
52567770508,"Tri-city Glass, INC.",TRCI,"TRI-CITY GLASS, INC.",100.0,
52575799929,Tri-county Bldg Spec INC.,TCBF,TRI-COUNTY BLDG SPEC INC.,100.0,
52585480055,Tri-county Builders,TRIC,TRI-COUNTY BUILDERS,100.0,
52575799927,Tri-i Door & Hardware,TRII,TRI-I DOOR & HARDWARE,100.0,
52582537526,"Trimble Company, INC.",TRIM,"TRIMBLE COMPANY, INC.",100.0,
52597051541,Tuemler Glass & Door,TUEM,TUEMLER GLASS & DOOR,100.0,
52583468437,Tupper Door & Hdwe.,TUPP,TUPPER DOOR & HDWE.,100.0,
52576110962,Twin City Hardware/az,TCHA,TWIN CITY HARDWARE/AZ,100.0,
52591173536,Twin City Hardware/oakdal,TCHM,Twin City Hardware/Oakdal,100.0,
52591173534,Tykel,TYKO,TYKEL,100.0,
52579361055,U.S. Structures CO INC,USST,U.S. STRUCTURES CO INC,100.0,
52582692530,Unified Door & Hardware,UDHN,UNIFIED DOOR & HARDWARE,100.0,
52576418628,"United Building Supply, LLC",UBSF,"UNITED BUILDING SUPPLY, LLC",100.0,
52578742030,United Door and Hardware,UNID,UNITED DOOR AND HARDWARE,100.0,
52580835992,"United Door Group,llc",UDGL,"UNITED DOOR GROUP,LLC",100.0,
52575114506,Universal Door & Hdwe,UNIV,UNIVERSAL DOOR & HDWE,100.0,
52565911212,"Universal Mfg. CO., INC.",UMTN,"UNIVERSAL MFG. CO., INC.",100.0,
52596123929,Upstate Doors,UPST,UPSTATE DOORS,100.0,
52591173535,"Us Doorways, INC.",USDO,"US DOORWAYS, INC.",100.0,
52606353182,Us Specialties,USSP,US SPECIALTIES,100.0,
52565757954,USA Wood Doors INC.,USAD,USA WOOD DOORS INC.,100.0,YES
52565757954,USA Wood Doors INC.,USAM,USA WOOD DOORS,100.0,YES
52603569547,V.H. Roush Company,VHRO,V.H. ROUSH COMPANY,100.0,
52604189252,Valley Doors and Hardware,VALL,VALLEY DOORS AND HARDWARE,100.0,
52578587928,"Vero Millwork, INC.",VERO,"VERO MILLWORK, INC.",100.0,
52606353179,Vision Door & Millwork,VDMG,VISION DOOR & MILLWORK,100.0,
52566221949,Volney G. Bennett Lumber,VGBL,VOLNEY G. BENNETT LUMBER,100.0,
52605735529,"W. H. Morrison CO., INC.",WHMO,"W. H. MORRISON CO., INC.",100.0,
52578587929,W. Lewis Door N Frame INC,WLEW,W. LEWIS DOOR N FRAME INC,100.0,
52589160298,Wahles Wood Works,WAHL,WAHLES WOOD WORKS,100.0,
52596742180,Wallboard Supply Company,WALL,WALLBOARD SUPPLY COMPANY,100.0,
52572480908,Walsh Door & Hardware CO.,WALS,WALSH DOOR & HARDWARE CO.,100.0,
52585480057,Warner Door,WARN,WARNER DOOR,100.0,
52574957992,Warren Doors and Access Control,WDAF,WARREN DOORS AND ACCESS CONTROL,100.0,
52597206155,Washington Door & Hdwe,WADH,WASHINGTON DOOR & HDWE,100.0,
52590707332,Watertown Bldrs. Supply,WATE,WATERTOWN BLDRS. SUPPLY,100.0,
52569324103,Wayne Door,WDDO,WAYNE DOOR,100.0,
52604035860,"Weather-tite, INC.",WEAT,"WEATHER-TITE, INC.",100.0,
52584396859,Weinstein & Holtzman,WEIN,WEINSTEIN & HOLTZMAN,100.0,
52570252082,Wessely-thompson Hardware,WESS,WESSELY-THOMPSON HARDWARE,100.0,
52608052377,West Hartford Lock,WEST,WEST HARTFORD LOCK,100.0,
52585634817,West Monroe Door & Lock,WMDL,WEST MONROE DOOR & LOCK,100.0,
52590707333,Weyehaeuser CO.,WEYE,WEYEHAEUSER CO.,100.0,
52576418624,Wheeler Hardware CO.,WHCM,Wheeler Hardware Co.,100.0,
52566378016,Wherry Doors & Hdwe. CO.,WHER,WHERRY DOORS & HDWE. CO.,100.0,
52567305341,White River Hardwood,WHIT,WHITE RIVER HARDWOOD,100.0,
52591327923,"Wholesale Door CO., INC.",WHOL,"WHOLESALE DOOR CO., INC.",100.0,
52568393395,Wholesale Doors and Frame,WHDO,WHOLESALE DOORS AND FRAME,100.0,
52588076569,"Wholesale Doors, INC.",WDMA,"WHOLESALE DOORS, INC.",100.0,
52591327922,Wickes Lumber,WICK,WICKES LUMBER,100.0,
52572791194,Willis Klein Comm. Sales,WILL,WILLIS KLEIN COMM. SALES,100.0,
52584860438,"Windows and Doors, INC.",WDNJ,"WINDOWS AND DOORS, INC.",100.0,
52598748715,Windsor Republic Door INC,WIND,WINDSOR REPUBLIC DOOR INC,100.0,
52579361058,"Winnicut Door Company, LLC",WINH,"WINNICUT DOOR COMPANY, LLC",100.0,
52585170494,Wisconsin Valley Concrete,WISC,WISCONSIN VALLEY CONCRETE,100.0,
52582229926,"Wm. J. Perkinson CO., INC",WJPC,"WM. J. PERKINSON CO., INC",100.0,
52567150438,Woldec Building Matl INC,WOLD,WOLDEC BUILDING MATL INC,100.0,
52584242056,Wood Brothers Doors & Hdw,WBDH,WOOD BROTHERS DOORS & HDW,100.0,
52597051540,Wood Door Specialties,WDCO,WOOD DOOR SPECIALTIES,100.0,
52606816610,Wood Specialties,WSFI,WOOD SPECIALTIES,100.0,
52597514056,Woodoors,WDRS,WOODOORS,100.0,
52565911209,Woods Safe & Lock,WOSL,WOODS SAFE & LOCK,100.0,
52590398078,Woodwork Specialties CO.,WWSC,WOODWORK SPECIALTIES CO.,100.0,
52563754560,Wrights Constru.products,WRIG,WRIGHTS CONSTRU.PRODUCTS,100.0,
52582692527,Wunderlich Doors,WUND,WUNDERLICH DOORS,100.0,
52594113129,Yohar Supply,YOHA,YOHAR SUPPLY,100.0,
52575114508,Zeskind's Hardware & Millwork,ZKBM,ZESKIND'S HARDWARE & MILLWORK,100.0,
